sample_id,case_id,family,sampling_tag,noise_tag,x_star,y_star,u_obs,v_obs,p_obs,region_id,wall_distance_star,u_obs_mask,v_obs_mask,p_obs_mask
1707,B-train-2,bend,region_aware_5pct,noise_3pct,8.54545,8.09667,,,35.11224342150138,2,0.0454500000000004,0,0,1
4173,B-train-2,bend,region_aware_5pct,noise_3pct,9.17397,3.28626,,,90.98961733388836,2,0.0495990653439077,0,0,1
622,B-train-2,bend,region_aware_5pct,noise_3pct,9.40909,10.1827,,,7.628046516945995,2,0.0909099999999994,0,0,1
4855,B-train-2,bend,region_aware_5pct,noise_3pct,8.46335,2.04707,,,101.59924566336709,2,0.1482443247659368,0,0,1
2327,B-train-2,bend,region_aware_5pct,noise_3pct,9.36364,6.91206,,,47.778275435094464,2,0.1363599999999999,0,0,1
1314,B-train-2,bend,region_aware_5pct,noise_3pct,9.36364,8.8616,,,26.45249186993552,2,0.13636,0,0,1
383,B-train-2,bend,region_aware_5pct,noise_3pct,8.60048,10.5639,,,7.524135485484328,2,0.1004799999999989,0,0,1
1116,B-train-2,bend,region_aware_5pct,noise_3pct,8.54545,9.23373,,,21.09530086352032,2,0.0454500000000003,0,0,1
8828,B-train-2,bend,region_aware_5pct,noise_3pct,1.22254,-0.409091,,,201.6425872165817,2,0.090909,0,0,1
980,B-train-2,bend,region_aware_5pct,noise_3pct,9.36364,9.49836,,,17.06003031567959,2,0.1363600000000001,0,0,1
5089,B-train-2,bend,region_aware_5pct,noise_3pct,8.20568,1.69039,,,113.03452272427523,2,0.1482467718980169,0,0,1
2437,B-train-2,bend,region_aware_5pct,noise_3pct,8.59091,6.68878,,,48.36999169989746,2,0.090909999999999,0,0,1
924,B-train-2,bend,region_aware_5pct,noise_3pct,8.63636,9.59553,,,15.816513524066568,2,0.1363599999999995,0,0,1
9343,B-train-2,bend,region_aware_5pct,noise_3pct,0.32963,-0.374145,,,211.59506633482863,2,0.125855,0,0,1
4186,B-train-2,bend,region_aware_5pct,noise_3pct,8.28103,3.36331,,,95.07091556818854,2,0.0832272491116992,0,0,1
2373,B-train-2,bend,region_aware_5pct,noise_3pct,9.40909,6.82109,,,48.34633765572606,2,0.0909099999999992,0,0,1
1382,B-train-2,bend,region_aware_5pct,noise_3pct,9.40909,8.73136,,,29.475276463067026,2,0.0909099999999993,0,0,1
