sample_id,case_id,family,sampling_tag,noise_tag,x_star,y_star,u_obs,v_obs,p_obs,region_id,wall_distance_star,u_obs_mask,v_obs_mask,p_obs_mask
849,B-train-2,bend,region_aware_5pct,clean,8.81818,9.73197,-1.2268e-10,1.30165,,1,0.3181799999999996,1,1,0
6466,B-train-2,bend,region_aware_5pct,clean,5.73751,0.386225,1.3877,0.522585,,1,0.4300974382587004,1,1,0
801,B-train-2,bend,region_aware_5pct,clean,8.86364,9.82294,-8.00778e-11,1.38843,,1,0.3636399999999998,1,1,0
6579,B-train-2,bend,region_aware_5pct,clean,5.39435,0.410092,1.23099,0.373897,,1,0.2970269303980357,1,1,0
7225,B-train-2,bend,region_aware_5pct,clean,4.28999,0.12355,1.43697,0.0924644,,1,0.3850648718926956,1,1,0
41,B-train-2,bend,region_aware_5pct,clean,9.14935,10.9596,1.65313e-11,1.36617,,1,0.3506500000000002,1,1,0
7151,B-train-2,bend,region_aware_5pct,clean,4.40329,0.176018,1.37056,0.117118,,1,0.3408103826140518,1,1,0
4687,B-train-2,bend,region_aware_5pct,clean,7.99341,2.5427,0.502318,0.816328,,1,0.1888854451884407,1,1,0
5948,B-train-2,bend,region_aware_5pct,clean,6.77713,0.538952,0.910825,0.567015,,1,0.2451545888386022,1,1,0
4300,B-train-2,bend,region_aware_5pct,clean,8.9837,3.11734,0.289866,0.767326,,1,0.1725546116736209,1,1,0
775,B-train-2,bend,region_aware_5pct,clean,8.95455,9.8891,-1.51187e-11,1.4876,,1,0.454549999999999,1,1,0
4394,B-train-2,bend,region_aware_5pct,clean,8.49277,2.97,0.610569,1.3513,,1,0.430099620991446,1,1,0
4922,B-train-2,bend,region_aware_5pct,clean,7.86682,2.16114,0.761338,1.03702,,1,0.2970223068065882,1,1,0
1341,B-train-2,bend,region_aware_5pct,clean,9.0,8.82232,-3.18506e-09,1.5,,1,0.4999999999999998,1,1,0
4346,B-train-2,bend,region_aware_5pct,clean,8.30097,3.07933,0.422426,0.94594,,1,0.2103414090488167,1,1,0
4258,B-train-2,bend,region_aware_5pct,clean,8.46493,3.24607,0.470408,1.19751,,1,0.2970689331924347,1,1,0
6094,B-train-2,bend,region_aware_5pct,clean,6.55758,0.381945,0.870555,0.482133,,1,0.2210183331039124,1,1,0
893,B-train-2,bend,region_aware_5pct,clean,8.95455,9.66168,-6.728e-11,1.4876,,1,0.454549999999999,1,1,0
6739,B-train-2,bend,region_aware_5pct,clean,5.39371,-0.116861,0.878543,0.239247,,1,0.1967279857223047,1,1,0
3614,B-train-2,bend,region_aware_5pct,clean,8.81013,4.45492,0.155359,1.36766,,1,0.3409154943357553,1,1,0
345,B-train-2,bend,region_aware_5pct,clean,8.72984,10.6298,-3.60164e-11,1.06209,,1,0.229839999999999,1,1,0
432,B-train-2,bend,region_aware_5pct,clean,9.33516,10.5811,5.08026e-11,0.826026,,1,0.1648400000000002,1,1,0
4937,B-train-2,bend,region_aware_5pct,clean,8.18841,1.98612,0.769106,1.06883,,1,0.3399369206859495,1,1,0
5892,B-train-2,bend,region_aware_5pct,clean,6.72606,0.838207,1.25438,0.821647,,1,0.4751305609450096,1,1,0
6413,B-train-2,bend,region_aware_5pct,clean,5.57125,0.650253,0.648878,0.234393,,2,0.1248378919167532,1,1,0
8158,B-train-2,bend,region_aware_5pct,clean,2.54774,-0.363636,0.706642,-1.53984e-05,,2,0.1363639999999999,1,1,0
8803,B-train-2,bend,region_aware_5pct,clean,1.27423,-0.363636,0.706611,7.73116e-08,,2,0.1363639999999999,1,1,0
903,B-train-2,bend,region_aware_5pct,clean,8.63636,9.64101,-1.41683e-10,0.706611,,2,0.1363599999999995,1,1,0
7675,B-train-2,bend,region_aware_5pct,clean,3.49667,-0.409091,0.496565,3.05285e-05,,2,0.090909,1,1,0
6746,B-train-2,bend,region_aware_5pct,clean,5.42632,-0.260458,0.257322,0.0697675,,2,0.0496048664189494,1,1,0
7256,B-train-2,bend,region_aware_5pct,clean,4.3912,-0.38662,0.507051,0.0371353,,2,0.0991933505817854,1,1,0
7140,B-train-2,bend,region_aware_5pct,clean,4.63683,-0.363131,0.504355,0.0598444,,2,0.0991920445121357,1,1,0
7581,B-train-2,bend,region_aware_5pct,clean,3.6786,-0.409091,0.495687,0.000459924,,2,0.090909,1,1,0
9390,B-train-2,bend,region_aware_5pct,clean,0.144698,0.390819,0.583564,1.33327e-09,,2,0.1091809999999999,1,1,0
3698,B-train-2,bend,region_aware_5pct,clean,9.39253,4.20787,0.0386722,0.263429,,2,0.0496009560950492,1,1,0
1636,B-train-2,bend,region_aware_5pct,clean,8.59091,8.23105,6.96398e-10,0.495868,,2,0.0909099999999989,1,1,0
9042,B-train-2,bend,region_aware_5pct,clean,0.809065,0.409091,0.495868,2.93661e-09,,2,0.090909,1,1,0
1896,B-train-2,bend,region_aware_5pct,clean,8.59091,7.73488,3.54994e-08,0.495868,,2,0.0909099999999989,1,1,0
8416,B-train-2,bend,region_aware_5pct,clean,2.0433,-0.454545,0.260329,3.05179e-08,,2,0.045455,1,1,0
4053,B-train-2,bend,region_aware_5pct,clean,8.3769,3.64031,0.143828,0.462993,,2,0.0832314480178713,1,1,0
6888,B-train-2,bend,region_aware_5pct,clean,4.82614,0.491863,0.477126,0.0873674,,2,0.0832091933893872,1,1,0
1707,B-train-2,bend,region_aware_5pct,clean,8.54545,8.09667,8.1102e-10,0.26033,,2,0.0454500000000004,1,1,0
4173,B-train-2,bend,region_aware_5pct,clean,9.17397,3.28626,0.0838333,0.253113,,2,0.0495990653439077,1,1,0
622,B-train-2,bend,region_aware_5pct,clean,9.40909,10.1827,6.97995e-11,0.495868,,2,0.0909099999999994,1,1,0
4855,B-train-2,bend,region_aware_5pct,clean,8.46335,2.04707,0.399027,0.603131,,2,0.1482443247659368,1,1,0
2327,B-train-2,bend,region_aware_5pct,clean,9.36364,6.91206,-1.94642e-07,0.706609,,2,0.1363599999999999,1,1,0
1314,B-train-2,bend,region_aware_5pct,clean,9.36364,8.8616,-3.94406e-10,0.706611,,2,0.13636,1,1,0
383,B-train-2,bend,region_aware_5pct,clean,8.60048,10.5639,-3.47252e-11,0.542305,,2,0.1004799999999989,1,1,0
1116,B-train-2,bend,region_aware_5pct,clean,8.54545,9.23373,-9.77189e-11,0.26033,,2,0.0454500000000003,1,1,0
8828,B-train-2,bend,region_aware_5pct,clean,1.22254,-0.409091,0.495868,2.76356e-08,,2,0.090909,1,1,0
980,B-train-2,bend,region_aware_5pct,clean,9.36364,9.49836,1.34183e-10,0.706611,,2,0.1363600000000001,1,1,0
5089,B-train-2,bend,region_aware_5pct,clean,8.20568,1.69039,0.447229,0.568311,,2,0.1482467718980169,1,1,0
2437,B-train-2,bend,region_aware_5pct,clean,8.59091,6.68878,-1.54565e-06,0.495866,,2,0.090909999999999,1,1,0
924,B-train-2,bend,region_aware_5pct,clean,8.63636,9.59553,-1.50533e-10,0.706611,,2,0.1363599999999995,1,1,0
9343,B-train-2,bend,region_aware_5pct,clean,0.32963,-0.374145,0.660094,-2.93962e-09,,2,0.125855,1,1,0
4186,B-train-2,bend,region_aware_5pct,clean,8.28103,3.36331,0.173126,0.452837,,2,0.0832272491116992,1,1,0
2373,B-train-2,bend,region_aware_5pct,clean,9.40909,6.82109,-4.0454e-07,0.495866,,2,0.0909099999999992,1,1,0
1382,B-train-2,bend,region_aware_5pct,clean,9.40909,8.73136,-2.55054e-10,0.495868,,2,0.0909099999999993,1,1,0
9335,B-train-2,bend,region_aware_5pct,clean,0.347493,-0.35113,0.760248,-3.46533e-09,,2,0.14887,1,1,0
4270,B-train-2,bend,region_aware_5pct,clean,8.28334,3.20011,0.304302,0.724174,,2,0.1461387805036569,1,1,0
6585,B-train-2,bend,region_aware_5pct,clean,5.32255,0.611758,0.464116,0.13987,,2,0.0832091762283768,1,1,0
9184,B-train-2,bend,region_aware_5pct,clean,0.540305,-0.363636,0.706612,-2.91594e-09,,2,0.1363639999999999,1,1,0
7450,B-train-2,bend,region_aware_5pct,clean,3.86053,0.454545,0.262437,0.000541317,,2,0.045455,1,1,0
