sample_id,case_id,boundary_type,x_star,y_star,u_bc,v_bc,p_bc,normal_x,normal_y
293,B-train-3__ip_blunted,wall,3.64,-0.5,0.0,0.0,,0.0,-1.0
294,B-train-3__ip_blunted,wall,3.68,-0.5,0.0,0.0,,0.0,-1.0
295,B-train-3__ip_blunted,wall,3.72,-0.5,0.0,0.0,,0.0,-1.0
296,B-train-3__ip_blunted,wall,3.7600000000000002,-0.5,0.0,0.0,,0.0,-1.0
297,B-train-3__ip_blunted,wall,3.8000000000000003,-0.5,0.0,0.0,,0.0,-1.0
298,B-train-3__ip_blunted,wall,3.84,-0.5,0.0,0.0,,0.0,-1.0
299,B-train-3__ip_blunted,wall,3.88,-0.5,0.0,0.0,,0.0,-1.0
300,B-train-3__ip_blunted,wall,3.92,-0.5,0.0,0.0,,0.0,-1.0
301,B-train-3__ip_blunted,wall,3.96,-0.5,0.0,0.0,,0.0,-1.0
302,B-train-3__ip_blunted,wall,4.0,-0.5,0.0,0.0,,0.0,-1.0
303,B-train-3__ip_blunted,wall,4.0,0.5,0.0,0.0,,-6.123233995736766e-17,1.0
304,B-train-3__ip_blunted,wall,4.054975610591372,0.5004317863141878,0.0,0.0,,-0.015707317311820648,0.9998766324816606
305,B-train-3__ip_blunted,wall,4.109937656773449,0.5017270387199395,0.0,0.0,,-0.031410759078128396,0.9995065603657316
306,B-train-3__ip_blunted,wall,4.16487257748375,0.5038854376331048,0.0,0.0,,-0.04710645070964268,0.99888987496197
307,B-train-3__ip_blunted,wall,4.219766818352597,0.5069064505010497,0.0,0.0,,-0.06279051952931353,0.9980267284282716
308,B-train-3__ip_blunted,wall,4.274606835047457,0.5107893319340522,0.0,0.0,,-0.078459095727845,0.996917333733128
309,B-train-3__ip_blunted,wall,4.3293790966148,0.5155331238892202,0.0,0.0,,-0.09410831331851428,0.99556196460308
310,B-train-3__ip_blunted,wall,4.384070088818659,0.5211366559068709,0.0,0.0,,-0.10973431109104537,0.9939609554551797
311,B-train-3__ip_blunted,wall,4.4386663174750645,0.5275985453993273,0.0,0.0,,-0.12533323356430426,0.9921147013144779
312,B-train-3__ip_blunted,wall,4.49315431178154,0.5349171979920486,0.0,0.0,,-0.1409012319375828,0.9900236577165575
313,B-train-3__ip_blunted,wall,4.547520627640808,0.543090807917018,0.0,0.0,,-0.15643446504023092,0.9876883405951378
314,B-train-3__ip_blunted,wall,4.601751850977934,0.552117358458291,0.0,0.0,,-0.17192910027940952,0.985109326154774
315,B-train-3__ip_blunted,wall,4.655834601050037,0.56199462244959,0.0,0.0,,-0.18738131458572474,0.9822872507286886
316,B-train-3__ip_blunted,wall,4.709755533747794,0.5727201628238197,0.0,0.0,,-0.2027872953565125,0.9792228106217657
317,B-train-3__ip_blunted,wall,4.763501344887899,0.5842913332143844,0.0,0.0,,-0.2181432413965427,0.9759167619387473
318,B-train-3__ip_blunted,wall,4.817058773495669,0.5967052786081322,0.0,0.0,,-0.23344536385590547,0.9723699203976766
319,B-train-3__ip_blunted,wall,4.870414605076991,0.6099589360497912,0.0,0.0,,-0.24868988716485474,0.9685831611286311
320,B-train-3__ip_blunted,wall,4.923555674878806,0.6240490353977068,0.0,0.0,,-0.263873049965373,0.9645574184577981
321,B-train-3__ip_blunted,wall,4.976468871137302,0.6389721001306992,0.0,0.0,,-0.2789911060392293,0.9602936856769431
322,B-train-3__ip_blunted,wall,5.029141138313064,0.6547244482058447,0.0,0.0,,-0.2940403252323041,0.9557930147983301
323,B-train-3__ip_blunted,wall,5.0815594803123165,0.6713021929669627,0.0,0.0,,-0.30901699437494745,0.9510565162951535
324,B-train-3__ip_blunted,wall,5.133710963693523,0.6887012441035916,0.0,0.0,,-0.3239174181981494,0.9460853588275453
325,B-train-3__ip_blunted,wall,5.18558272085852,0.706917308660211,0.0,0.0,,-0.3387379202452915,0.9408807689542255
326,B-train-3__ip_blunted,wall,5.2371619532274,0.725945892095464,0.0,0.0,,-0.35347484377925714,0.9354440308298674
327,B-train-3__ip_blunted,wall,5.288435934396373,0.7457822993911201,0.0,0.0,,-0.3681245526846781,0.9297764858882513
328,B-train-3__ip_blunted,wall,5.3393920132778145,0.7664216362104965,0.0,0.0,,-0.38268343236508984,0.9238795325112867
329,B-train-3__ip_blunted,wall,5.390017617221732,0.7878588101060662,0.0,0.0,,-0.39714789063478056,0.9177546256839811
330,B-train-3__ip_blunted,wall,5.440300255117881,0.8100885317759419,0.0,0.0,,-0.4115143586051089,0.9114032766354452
331,B-train-3__ip_blunted,wall,5.490227520477755,0.8331053163689317,0.0,0.0,,-0.4257792915650728,0.9048270524660195
332,B-train-3__ip_blunted,wall,5.539787094495703,0.8569034848378454,0.0,0.0,,-0.43993916985591525,0.8980275757606155
333,B-train-3__ip_blunted,wall,5.588966749088414,0.881477165340713,0.0,0.0,,-0.4539904997395468,0.8910065241883678
334,B-train-3__ip_blunted,wall,5.637754349912006,0.9068202946895729,0.0,0.0,,-0.46792981426057334,0.8837656300886935
335,B-train-3__ip_blunted,wall,5.686137859356004,0.9329266198464774,0.0,0.0,,-0.4817536741017153,0.8763066800438636
336,B-train-3__ip_blunted,wall,5.734105339513427,0.9597896994663313,0.0,0.0,,-0.4954586684324077,0.8686315144381911
337,B-train-3__ip_blunted,wall,5.7816449551263,0.9874029054861975,0.0,0.0,,-0.5090414157503714,0.8607420270039435
338,B-train-3__ip_blunted,wall,5.8287449765058215,1.0157594247606774,0.0,0.0,,-0.5224985647159489,0.8526401643540922
339,B-train-3__ip_blunted,wall,5.875393782426488,1.0448522607429473,0.0,0.0,,-0.5358267949789965,0.8443279255020151
340,B-train-3__ip_blunted,wall,5.921579862993461,1.0746742352110545,0.0,0.0,,-0.5490228179981318,0.8358073613682702
341,B-train-3__ip_blunted,wall,5.967291822482458,1.105217990039034,0.0,0.0,,-0.5620833778521307,0.8270805742745617
342,B-train-3__ip_blunted,wall,6.012518382151475,1.136475989012418,0.0,0.0,,-0.5750052520432787,0.8181497174250234
343,B-train-3__ip_blunted,wall,6.057248383023656,1.168440519687684,0.0,0.0,,-0.5877852522924731,0.8090169943749475
344,B-train-3__ip_blunted,wall,6.1014707886405946,1.2011036952951835,0.0,0.0,,-0.6004202253258841,0.7996846584870905
345,B-train-3__ip_blunted,wall,6.145174687785418,1.2344574566850839,0.0,0.0,,-0.6129070536529766,0.7901550123756903
346,B-train-3__ip_blunted,wall,6.188349297174969,1.2684935743158459,0.0,0.0,,-0.6252426563357053,0.7804304073383297
347,B-train-3__ip_blunted,wall,6.230983964120414,1.303203650284738,0.0,0.0,,-0.6374239897486899,0.7705132427757891
348,B-train-3__ip_blunted,wall,6.273068169155643,1.338579120399892,0.0,0.0,,-0.6494480483301838,0.7604059656000308
349,B-train-3__ip_blunted,wall,6.314591528632782,1.3746112562933916,0.0,0.0,,-0.6613118653236519,0.7501110696304595
350,B-train-3__ip_blunted,wall,6.3555437972842075,1.4112911675748663,0.0,0.0,,-0.6730125135097734,0.7396310949786097
351,B-train-3__ip_blunted,wall,6.395914870750411,1.4486098040250601,0.0,0.0,,-0.6845471059286887,0.7289686274214114
352,B-train-3__ip_blunted,wall,6.4356947880731,1.4865579578288397,0.0,0.0,,-0.6959127965923144,0.7181262977631887
353,B-train-3__ip_blunted,wall,6.474873734152917,1.525126265847084,0.0,0.0,,-0.7071067811865476,0.7071067811865475
354,B-train-3__ip_blunted,wall,6.51344204217116,1.5643052119269,0.0,0.0,,-0.7181262977631888,0.6959127965923143
355,B-train-3__ip_blunted,wall,6.551390195974941,1.6040851292495897,0.0,0.0,,-0.7289686274214116,0.6845471059286886
356,B-train-3__ip_blunted,wall,6.588708832425134,1.6444562027157934,0.0,0.0,,-0.7396310949786098,0.6730125135097733
357,B-train-3__ip_blunted,wall,6.625388743706608,1.6854084713672188,0.0,0.0,,-0.7501110696304596,0.6613118653236518
358,B-train-3__ip_blunted,wall,6.661420879600109,1.7269318308443578,0.0,0.0,,-0.760405965600031,0.6494480483301835
359,B-train-3__ip_blunted,wall,6.696796349715263,1.7690160358795861,0.0,0.0,,-0.7705132427757894,0.6374239897486896
360,B-train-3__ip_blunted,wall,6.731506425684154,1.8116507028250322,0.0,0.0,,-0.7804304073383298,0.6252426563357051
361,B-train-3__ip_blunted,wall,6.765542543314917,1.8548253122145826,0.0,0.0,,-0.7901550123756904,0.6129070536529764
362,B-train-3__ip_blunted,wall,6.798896304704817,1.8985292113594063,0.0,0.0,,-0.7996846584870906,0.6004202253258839
363,B-train-3__ip_blunted,wall,6.8315594803123165,1.9427516169763446,0.0,0.0,,-0.8090169943749475,0.587785252292473
364,B-train-3__ip_blunted,wall,6.863524010987582,1.9874816178485255,0.0,0.0,,-0.8181497174250235,0.5750052520432785
365,B-train-3__ip_blunted,wall,6.8947820099609665,2.032708177517543,0.0,0.0,,-0.8270805742745618,0.5620833778521306
366,B-train-3__ip_blunted,wall,6.925325764788946,2.078420137006539,0.0,0.0,,-0.8358073613682703,0.5490228179981317
367,B-train-3__ip_blunted,wall,6.955147739257053,2.124606217573512,0.0,0.0,,-0.8443279255020152,0.5358267949789965
368,B-train-3__ip_blunted,wall,6.984240575239323,2.1712550234941794,0.0,0.0,,-0.8526401643540922,0.5224985647159488
369,B-train-3__ip_blunted,wall,7.0125970945138025,2.218355044873701,0.0,0.0,,-0.8607420270039438,0.5090414157503712
370,B-train-3__ip_blunted,wall,7.040210300533669,2.2658946604865737,0.0,0.0,,-0.8686315144381913,0.4954586684324075
371,B-train-3__ip_blunted,wall,7.0670733801535235,2.313862140643997,0.0,0.0,,-0.8763066800438637,0.4817536741017151
372,B-train-3__ip_blunted,wall,7.093179705310427,2.362245650087994,0.0,0.0,,-0.8837656300886935,0.4679298142605733
373,B-train-3__ip_blunted,wall,7.118522834659288,2.4110332509115864,0.0,0.0,,-0.8910065241883679,0.45399049973954675
374,B-train-3__ip_blunted,wall,7.143096515162155,2.4602129055042976,0.0,0.0,,-0.8980275757606156,0.439939169855915
375,B-train-3__ip_blunted,wall,7.166894683631068,2.509772479522246,0.0,0.0,,-0.9048270524660196,0.4257792915650726
376,B-train-3__ip_blunted,wall,7.189911468224059,2.5596997448821197,0.0,0.0,,-0.9114032766354453,0.4115143586051086
377,B-train-3__ip_blunted,wall,7.212141189893934,2.609982382778268,0.0,0.0,,-0.9177546256839811,0.3971478906347805
378,B-train-3__ip_blunted,wall,7.233578363789503,2.6606079867221855,0.0,0.0,,-0.9238795325112867,0.3826834323650898
379,B-train-3__ip_blunted,wall,7.25421770060888,2.7115640656036275,0.0,0.0,,-0.9297764858882515,0.3681245526846778
380,B-train-3__ip_blunted,wall,7.274054107904536,2.7628380467726004,0.0,0.0,,-0.9354440308298674,0.3534748437792571
381,B-train-3__ip_blunted,wall,7.293082691339789,2.8144172791414808,0.0,0.0,,-0.9408807689542256,0.3387379202452912
382,B-train-3__ip_blunted,wall,7.311298755896408,2.866289036306477,0.0,0.0,,-0.9460853588275453,0.32391741819814934
383,B-train-3__ip_blunted,wall,7.328697807033038,2.9184405196876844,0.0,0.0,,-0.9510565162951535,0.3090169943749474
384,B-train-3__ip_blunted,wall,7.345275551794155,2.9708588616869367,0.0,0.0,,-0.9557930147983301,0.29404032523230383
385,B-train-3__ip_blunted,wall,7.361027899869301,3.0235311288626976,0.0,0.0,,-0.9602936856769431,0.2789911060392292
386,B-train-3__ip_blunted,wall,7.375950964602294,3.0764443251211957,0.0,0.0,,-0.9645574184577982,0.2638730499653727
387,B-train-3__ip_blunted,wall,7.390041063950209,3.1295853949230086,0.0,0.0,,-0.9685831611286312,0.24868988716485468
388,B-train-3__ip_blunted,wall,7.403294721391868,3.1829412265043318,0.0,0.0,,-0.9723699203976767,0.2334453638559052
389,B-train-3__ip_blunted,wall,7.415708666785616,3.2364986551121016,0.0,0.0,,-0.9759167619387474,0.21814324139654243
390,B-train-3__ip_blunted,wall,7.42727983717618,3.2902444662522066,0.0,0.0,,-0.9792228106217657,0.20278729535651244
391,B-train-3__ip_blunted,wall,7.438005377550411,3.3441653989499645,0.0,0.0,,-0.9822872507286887,0.18738131458572446
392,B-train-3__ip_blunted,wall,7.4478826415417085,3.398248149022067,0.0,0.0,,-0.985109326154774,0.17192910027940944
393,B-train-3__ip_blunted,wall,7.456909192082982,3.4524793723591927,0.0,0.0,,-0.9876883405951378,0.15643446504023065
394,B-train-3__ip_blunted,wall,7.465082802007951,3.506845688218461,0.0,0.0,,-0.9900236577165575,0.14090123193758253
395,B-train-3__ip_blunted,wall,7.472401454600673,3.5613336825249355,0.0,0.0,,-0.9921147013144779,0.1253332335643042
396,B-train-3__ip_blunted,wall,7.47886334409313,3.6159299111813423,0.0,0.0,,-0.9939609554551797,0.10973431109104509
397,B-train-3__ip_blunted,wall,7.48446687611078,3.6706209033852,0.0,0.0,,-0.99556196460308,0.09410831331851423
398,B-train-3__ip_blunted,wall,7.489210668065947,3.7253931649525436,0.0,0.0,,-0.996917333733128,0.07845909572784472
399,B-train-3__ip_blunted,wall,7.49309354949895,3.7802331816474037,0.0,0.0,,-0.9980267284282716,0.06279051952931324
400,B-train-3__ip_blunted,wall,7.496114562366895,3.835127422516251,0.0,0.0,,-0.99888987496197,0.04710645070964262
401,B-train-3__ip_blunted,wall,7.49827296128006,3.8900623432265515,0.0,0.0,,-0.9995065603657316,0.03141075907812812
402,B-train-3__ip_blunted,wall,7.499568213685812,3.945024389408628,0.0,0.0,,-0.9998766324816606,0.015707317311820585
403,B-train-3__ip_blunted,wall,7.5,4.0,0.0,0.0,,-1.0,-0.0
404,B-train-3__ip_blunted,wall,4.0,-0.5,0.0,0.0,,6.123233995736766e-17,-1.0
405,B-train-3__ip_blunted,wall,4.070682927903193,-0.49944484616747253,0.0,0.0,,0.015707317311820648,-0.9998766324816606
406,B-train-3__ip_blunted,wall,4.141348415851578,-0.49777952164579187,0.0,0.0,,0.031410759078128396,-0.9995065603657316
407,B-train-3__ip_blunted,wall,4.211979028193392,-0.49500443732886534,0.0,0.0,,0.04710645070964268,-0.99888987496197
408,B-train-3__ip_blunted,wall,4.282557337881911,-0.4911202779272221,0.0,0.0,,0.06279051952931353,-0.9980267284282716
409,B-train-3__ip_blunted,wall,4.353065930775302,-0.48612800179907545,0.0,0.0,,0.078459095727845,-0.996917333733128
410,B-train-3__ip_blunted,wall,4.423487409933315,-0.4800288407138602,0.0,0.0,,0.09410831331851428,-0.99556196460308
411,B-train-3__ip_blunted,wall,4.493804399909704,-0.47282429954830896,0.0,0.0,,0.10973431109104537,-0.9939609554551797
412,B-train-3__ip_blunted,wall,4.56399955103937,-0.4645161559151507,0.0,0.0,,0.12533323356430426,-0.9921147013144779
413,B-train-3__ip_blunted,wall,4.634055543719123,-0.4551064597245089,0.0,0.0,,0.1409012319375828,-0.9900236577165575
414,B-train-3__ip_blunted,wall,4.703955092681039,-0.4445975326781202,0.0,0.0,,0.15643446504023092,-0.9876883405951378
415,B-train-3__ip_blunted,wall,4.773680951257343,-0.4329919676964833,0.0,0.0,,0.17192910027940952,-0.985109326154774
416,B-train-3__ip_blunted,wall,4.843215915635762,-0.42029262827909886,0.0,0.0,,0.18738131458572474,-0.9822872507286886
417,B-train-3__ip_blunted,wall,4.912542829104306,-0.40650264779794565,0.0,0.0,,0.2027872953565125,-0.9792228106217657
418,B-train-3__ip_blunted,wall,4.9816445862844425,-0.391625428724363,0.0,0.0,,0.2181432413965427,-0.9759167619387473
419,B-train-3__ip_blunted,wall,5.050504137351575,-0.3756646417895446,0.0,0.0,,0.23344536385590547,-0.9723699203976766
420,B-train-3__ip_blunted,wall,5.1191044922418465,-0.35862422507883984,0.0,0.0,,0.24868988716485474,-0.9685831611286311
421,B-train-3__ip_blunted,wall,5.187428724844178,-0.340508383060091,0.0,0.0,,0.263873049965373,-0.9645574184577981
422,B-train-3__ip_blunted,wall,5.255459977176532,-0.3213215855462437,0.0,0.0,,0.2789911060392293,-0.9602936856769431
423,B-train-3__ip_blunted,wall,5.323181463545368,-0.3010685665924857,0.0,0.0,,0.2940403252323041,-0.9557930147983301
424,B-train-3__ip_blunted,wall,5.390576474687263,-0.2797543233281905,0.0,0.0,,0.30901699437494745,-0.9510565162951535
425,B-train-3__ip_blunted,wall,5.457628381891672,-0.25738411472395395,0.0,0.0,,0.3239174181981494,-0.9460853588275453
426,B-train-3__ip_blunted,wall,5.524320641103811,-0.2339634602940146,0.0,0.0,,0.3387379202452915,-0.9408807689542255
427,B-train-3__ip_blunted,wall,5.590636797006657,-0.20949813873440348,0.0,0.0,,0.35347484377925714,-0.9354440308298674
428,B-train-3__ip_blunted,wall,5.656560487081052,-0.18399418649713084,0.0,0.0,,0.3681245526846781,-0.9297764858882513
429,B-train-3__ip_blunted,wall,5.722075445642904,-0.15745789630079,0.0,0.0,,0.38268343236508984,-0.9238795325112867
430,B-train-3__ip_blunted,wall,5.787165507856512,-0.12989581557791485,0.0,0.0,,0.39714789063478056,-0.9177546256839811
431,B-train-3__ip_blunted,wall,5.85181461372299,-0.10131474485950331,0.0,0.0,,0.4115143586051089,-0.9114032766354452
432,B-train-3__ip_blunted,wall,5.916006812042828,-0.07172173609708743,0.0,0.0,,0.4257792915650728,-0.9048270524660195
433,B-train-3__ip_blunted,wall,5.979726264351619,-0.041124090922769696,0.0,0.0,,0.43993916985591525,-0.8980275757606155
434,B-train-3__ip_blunted,wall,6.04295724882796,-0.009529358847655267,0.0,0.0,,0.4539904997395468,-0.8910065241883678
435,B-train-3__ip_blunted,wall,6.10568416417258,0.02305466460087935,0.0,0.0,,0.46792981426057334,-0.8837656300886935
436,B-train-3__ip_blunted,wall,6.167891533457719,0.05661993980261393,0.0,0.0,,0.4817536741017153,-0.8763066800438636
437,B-train-3__ip_blunted,wall,6.229564007945834,0.09115818502813999,0.0,0.0,,0.4954586684324077,-0.8686315144381911
438,B-train-3__ip_blunted,wall,6.290686370876672,0.12666087848225427,0.0,0.0,,0.5090414157503714,-0.8607420270039435
439,B-train-3__ip_blunted,wall,6.35124354122177,0.1631192604065852,0.0,0.0,,0.5224985647159489,-0.8526401643540922
440,B-train-3__ip_blunted,wall,6.4112205774054845,0.20052433524093205,0.0,0.0,,0.5358267949789965,-0.8443279255020151
441,B-train-3__ip_blunted,wall,6.470602680991593,0.23886687384278416,0.0,0.0,,0.5490228179981318,-0.8358073613682702
442,B-train-3__ip_blunted,wall,6.529375200334588,0.27813741576447226,0.0,0.0,,0.5620833778521307,-0.8270805742745617
443,B-train-3__ip_blunted,wall,6.5875236341947545,0.3183262715873947,0.0,0.0,,0.5750052520432787,-0.8181497174250234
444,B-train-3__ip_blunted,wall,6.645033635316129,0.35942352531273647,0.0,0.0,,0.5877852522924731,-0.8090169943749475
445,B-train-3__ip_blunted,wall,6.7018910139664785,0.40141903680809277,0.0,0.0,,0.6004202253258841,-0.7996846584870905
446,B-train-3__ip_blunted,wall,6.758081741438395,0.4443024443093937,0.0,0.0,,0.6129070536529766,-0.7901550123756903
447,B-train-3__ip_blunted,wall,6.813591953510674,0.4880631669775166,0.0,0.0,,0.6252426563357053,-0.7804304073383297
448,B-train-3__ip_blunted,wall,6.868407953869104,0.5326904075089489,0.0,0.0,,0.6374239897486899,-0.7705132427757891
449,B-train-3__ip_blunted,wall,6.922516217485827,0.5781731547998614,0.0,0.0,,0.6494480483301838,-0.7604059656000308
450,B-train-3__ip_blunted,wall,6.975903393956434,0.6245001866629325,0.0,0.0,,0.6613118653236519,-0.7501110696304595
451,B-train-3__ip_blunted,wall,7.028556310793981,0.6716600725962563,0.0,0.0,,0.6730125135097734,-0.7396310949786097
452,B-train-3__ip_blunted,wall,7.080461976679099,0.7196411766036483,0.0,0.0,,0.6845471059286887,-0.7289686274214114
453,B-train-3__ip_blunted,wall,7.1316075846654154,0.7684316600656507,0.0,0.0,,0.6959127965923144,-0.7181262977631887
454,B-train-3__ip_blunted,wall,7.181980515339465,0.8180194846605362,0.0,0.0,,0.7071067811865476,-0.7071067811865475
455,B-train-3__ip_blunted,wall,7.23156833993435,0.8683924153345854,0.0,0.0,,0.7181262977631888,-0.6959127965923143
456,B-train-3__ip_blunted,wall,7.280358823396352,0.9195380233209014,0.0,0.0,,0.7289686274214116,-0.6845471059286886
457,B-train-3__ip_blunted,wall,7.328339927403745,0.9714436892060201,0.0,0.0,,0.7396310949786098,-0.6730125135097733
458,B-train-3__ip_blunted,wall,7.375499813337068,1.0240966060435666,0.0,0.0,,0.7501110696304596,-0.6613118653236518
459,B-train-3__ip_blunted,wall,7.4218268452001395,1.0774837825141739,0.0,0.0,,0.760405965600031,-0.6494480483301835
460,B-train-3__ip_blunted,wall,7.467309592491052,1.1315920461308968,0.0,0.0,,0.7705132427757894,-0.6374239897486896
461,B-train-3__ip_blunted,wall,7.511936833022484,1.1864080464893272,0.0,0.0,,0.7804304073383298,-0.6252426563357051
462,B-train-3__ip_blunted,wall,7.555697555690607,1.2419182585616064,0.0,0.0,,0.7901550123756904,-0.6129070536529764
463,B-train-3__ip_blunted,wall,7.598580963191908,1.2981089860335224,0.0,0.0,,0.7996846584870906,-0.6004202253258839
464,B-train-3__ip_blunted,wall,7.640576474687263,1.3549663646838712,0.0,0.0,,0.8090169943749475,-0.587785252292473
465,B-train-3__ip_blunted,wall,7.681673728412606,1.4124763658052468,0.0,0.0,,0.8181497174250235,-0.5750052520432785
466,B-train-3__ip_blunted,wall,7.721862584235528,1.4706247996654125,0.0,0.0,,0.8270805742745618,-0.5620833778521306
467,B-train-3__ip_blunted,wall,7.761133126157216,1.5293973190084076,0.0,0.0,,0.8358073613682703,-0.5490228179981317
468,B-train-3__ip_blunted,wall,7.799475664759068,1.5887794225945155,0.0,0.0,,0.8443279255020152,-0.5358267949789965
469,B-train-3__ip_blunted,wall,7.836880739593415,1.6487564587782302,0.0,0.0,,0.8526401643540922,-0.5224985647159488
470,B-train-3__ip_blunted,wall,7.873339121517747,1.7093136291233297,0.0,0.0,,0.8607420270039438,-0.5090414157503712
471,B-train-3__ip_blunted,wall,7.908841814971861,1.7704359920541664,0.0,0.0,,0.8686315144381913,-0.4954586684324075
472,B-train-3__ip_blunted,wall,7.943380060197386,1.832108466542282,0.0,0.0,,0.8763066800438637,-0.4817536741017151
473,B-train-3__ip_blunted,wall,7.976945335399121,1.8943158358274204,0.0,0.0,,0.8837656300886935,-0.4679298142605733
474,B-train-3__ip_blunted,wall,8.009529358847654,1.9570427511720396,0.0,0.0,,0.8910065241883679,-0.45399049973954675
475,B-train-3__ip_blunted,wall,8.041124090922771,2.0202737356483826,0.0,0.0,,0.8980275757606156,-0.439939169855915
476,B-train-3__ip_blunted,wall,8.07172173609709,2.0839931879571734,0.0,0.0,,0.9048270524660196,-0.4257792915650726
477,B-train-3__ip_blunted,wall,8.101314744859504,2.148185386277011,0.0,0.0,,0.9114032766354453,-0.4115143586051086
478,B-train-3__ip_blunted,wall,8.129895815577914,2.2128344921434877,0.0,0.0,,0.9177546256839811,-0.3971478906347805
479,B-train-3__ip_blunted,wall,8.15745789630079,2.277924554357096,0.0,0.0,,0.9238795325112867,-0.3826834323650898
480,B-train-3__ip_blunted,wall,8.18399418649713,2.34343951291895,0.0,0.0,,0.9297764858882515,-0.3681245526846778
481,B-train-3__ip_blunted,wall,8.209498138734403,2.409363202993343,0.0,0.0,,0.9354440308298674,-0.3534748437792571
482,B-train-3__ip_blunted,wall,8.233963460294015,2.4756793588961896,0.0,0.0,,0.9408807689542256,-0.3387379202452912
483,B-train-3__ip_blunted,wall,8.257384114723955,2.5423716181083282,0.0,0.0,,0.9460853588275453,-0.32391741819814934
484,B-train-3__ip_blunted,wall,8.279754323328191,2.609423525312737,0.0,0.0,,0.9510565162951535,-0.3090169943749474
485,B-train-3__ip_blunted,wall,8.301068566592486,2.6768185364546326,0.0,0.0,,0.9557930147983301,-0.29404032523230383
486,B-train-3__ip_blunted,wall,8.321321585546244,2.744540022823468,0.0,0.0,,0.9602936856769431,-0.2789911060392292
487,B-train-3__ip_blunted,wall,8.340508383060092,2.8125712751558227,0.0,0.0,,0.9645574184577982,-0.2638730499653727
488,B-train-3__ip_blunted,wall,8.358624225078842,2.880895507758154,0.0,0.0,,0.9685831611286312,-0.24868988716485468
489,B-train-3__ip_blunted,wall,8.375664641789545,2.9494958626484267,0.0,0.0,,0.9723699203976767,-0.2334453638559052
490,B-train-3__ip_blunted,wall,8.391625428724364,3.0183554137155593,0.0,0.0,,0.9759167619387474,-0.21814324139654243
491,B-train-3__ip_blunted,wall,8.406502647797947,3.087457170895694,0.0,0.0,,0.9792228106217657,-0.20278729535651244
492,B-train-3__ip_blunted,wall,8.4202926282791,3.15678408436424,0.0,0.0,,0.9822872507286887,-0.18738131458572446
493,B-train-3__ip_blunted,wall,8.432991967696484,3.2263190487426576,0.0,0.0,,0.985109326154774,-0.17192910027940944
494,B-train-3__ip_blunted,wall,8.44459753267812,3.296044907318962,0.0,0.0,,0.9876883405951378,-0.15643446504023065
495,B-train-3__ip_blunted,wall,8.455106459724508,3.3659444562808787,0.0,0.0,,0.9900236577165575,-0.14090123193758253
496,B-train-3__ip_blunted,wall,8.46451615591515,3.4360004489606313,0.0,0.0,,0.9921147013144779,-0.1253332335643042
497,B-train-3__ip_blunted,wall,8.472824299548309,3.506195600090297,0.0,0.0,,0.9939609554551797,-0.10973431109104509
498,B-train-3__ip_blunted,wall,8.48002884071386,3.576512590066686,0.0,0.0,,0.99556196460308,-0.09410831331851423
499,B-train-3__ip_blunted,wall,8.486128001799075,3.6469340692246988,0.0,0.0,,0.996917333733128,-0.07845909572784472
500,B-train-3__ip_blunted,wall,8.491120277927223,3.7174426621180903,0.0,0.0,,0.9980267284282716,-0.06279051952931324
501,B-train-3__ip_blunted,wall,8.495004437328866,3.788020971806608,0.0,0.0,,0.99888987496197,-0.04710645070964262
502,B-train-3__ip_blunted,wall,8.497779521645793,3.8586515841484235,0.0,0.0,,0.9995065603657316,-0.03141075907812812
503,B-train-3__ip_blunted,wall,8.499444846167473,3.9293170720968074,0.0,0.0,,0.9998766324816606,-0.015707317311820585
504,B-train-3__ip_blunted,wall,8.5,4.0,0.0,0.0,,1.0,0.0
505,B-train-3__ip_blunted,wall,7.5,4.0,0.0,0.0,,-1.0,6.123233995736766e-17
506,B-train-3__ip_blunted,wall,7.5,4.06,0.0,0.0,,-1.0,6.123233995736766e-17
507,B-train-3__ip_blunted,wall,7.5,4.12,0.0,0.0,,-1.0,6.123233995736766e-17
508,B-train-3__ip_blunted,wall,7.5,4.18,0.0,0.0,,-1.0,6.123233995736766e-17
509,B-train-3__ip_blunted,wall,7.5,4.24,0.0,0.0,,-1.0,6.123233995736766e-17
510,B-train-3__ip_blunted,wall,7.5,4.3,0.0,0.0,,-1.0,6.123233995736766e-17
511,B-train-3__ip_blunted,wall,7.5,4.36,0.0,0.0,,-1.0,6.123233995736766e-17
512,B-train-3__ip_blunted,wall,7.5,4.42,0.0,0.0,,-1.0,6.123233995736766e-17
513,B-train-3__ip_blunted,wall,7.5,4.48,0.0,0.0,,-1.0,6.123233995736766e-17
514,B-train-3__ip_blunted,wall,7.5,4.54,0.0,0.0,,-1.0,6.123233995736766e-17
515,B-train-3__ip_blunted,wall,7.5,4.6,0.0,0.0,,-1.0,6.123233995736766e-17
516,B-train-3__ip_blunted,wall,7.5,4.66,0.0,0.0,,-1.0,6.123233995736766e-17
517,B-train-3__ip_blunted,wall,7.5,4.72,0.0,0.0,,-1.0,6.123233995736766e-17
518,B-train-3__ip_blunted,wall,7.5,4.78,0.0,0.0,,-1.0,6.123233995736766e-17
519,B-train-3__ip_blunted,wall,7.5,4.84,0.0,0.0,,-1.0,6.123233995736766e-17
520,B-train-3__ip_blunted,wall,7.5,4.9,0.0,0.0,,-1.0,6.123233995736766e-17
