sample_id,case_id,family,sampling_tag,noise_tag,x_star,y_star,u_obs,v_obs,p_obs,region_id,wall_distance_star,u_obs_mask,v_obs_mask,p_obs_mask
7839,B-train-3__ip_blunted,bend,region_aware_5pct,clean,8.0,7.95865,,,24.4962,1,0.4999999999999998,0,0,1
2818,B-train-3__ip_blunted,bend,region_aware_5pct,clean,4.88282,0.222948,,,136.51,1,0.3788520161387954,0,0,1
4775,B-train-3__ip_blunted,bend,region_aware_5pct,clean,7.79513,2.1954,,,93.3443,1,0.2976681619724504,0,0,1
4848,B-train-3__ip_blunted,bend,region_aware_5pct,clean,7.43813,2.50695,,,91.7017,1,0.2483244522586356,0,0,1
4447,B-train-3__ip_blunted,bend,region_aware_5pct,clean,7.19749,1.88207,,,100.135,1,0.3353056964210821,0,0,1
4155,B-train-3__ip_blunted,bend,region_aware_5pct,clean,6.85003,1.43351,,,107.258,1,0.3353020638536415,0,0,1
3871,B-train-3__ip_blunted,bend,region_aware_5pct,clean,6.38454,1.27362,,,112.986,2,0.1220407115326578,0,0,1
4119,B-train-3__ip_blunted,bend,region_aware_5pct,clean,7.21423,0.997239,,,108.138,2,0.1013811126649084,0,0,1
3790,B-train-3__ip_blunted,bend,region_aware_5pct,clean,6.76758,0.516203,,,115.26,2,0.0506921219577307,0,0,1
8021,B-train-3__ip_blunted,bend,region_aware_5pct,clean,7.63636,8.31633,,,20.204,2,0.1363599999999995,0,0,1
8684,B-train-3__ip_blunted,bend,region_aware_5pct,clean,7.64953,9.97976,,,0.242853,2,0.14953,0,0,1
851,B-train-3__ip_blunted,bend,region_aware_5pct,clean,1.22261,-0.363636,,,180.875,2,0.1363639999999999,0,0,1
1458,B-train-3__ip_blunted,bend,region_aware_5pct,clean,2.4073,0.454545,,,166.659,2,0.045455,0,0,1
4571,B-train-3__ip_blunted,bend,region_aware_5pct,clean,7.14299,2.158,,,97.4938,2,0.1429864315009466,0,0,1
8569,B-train-3__ip_blunted,bend,region_aware_5pct,clean,7.56178,9.56629,,,5.20449,2,0.0617799999999993,0,0,1
3611,B-train-3__ip_blunted,bend,region_aware_5pct,clean,6.45305,0.348915,,,119.095,2,0.1013779453418592,0,0,1
1506,B-train-3__ip_blunted,bend,region_aware_5pct,clean,2.4962,0.409091,,,165.592,2,0.090909,0,0,1
1462,B-train-3__ip_blunted,bend,region_aware_5pct,clean,2.40523,0.363636,,,166.684,2,0.1363639999999999,0,0,1
779,B-train-3__ip_blunted,bend,region_aware_5pct,clean,1.08409,-0.454545,,,182.536,2,0.045455,0,0,1
3817,B-train-3__ip_blunted,bend,region_aware_5pct,clean,6.80865,0.549236,,,114.69,2,0.0506981439560654,0,0,1
3866,B-train-3__ip_blunted,bend,region_aware_5pct,clean,6.34996,1.29744,,,113.125,2,0.0813604335782791,0,0,1
