sample_id,case_id,family,sampling_tag,noise_tag,x_star,y_star,u_obs,v_obs,p_obs,region_id,wall_distance_star,u_obs_mask,v_obs_mask,p_obs_mask
10069,B-base,bend,region_aware_5pct,noise_3pct,10.3388,11.9377,,,-2.859751373804272,1,0.1611999999999995,0,0,1
5260,B-base,bend,region_aware_5pct,noise_3pct,8.82256,2.54072,,,117.5645666680872,1,0.4349560294917092,0,0,1
5199,B-base,bend,region_aware_5pct,noise_3pct,8.61691,2.63485,,,116.76222902563688,1,0.21315083562477,0,0,1
3420,B-base,bend,region_aware_5pct,noise_3pct,6.08581,0.396066,,,158.539472050736,1,0.4795216892704719,0,0,1
2873,B-base,bend,region_aware_5pct,noise_3pct,5.14239,0.0367555,,,171.97199701661907,1,0.4283165531394628,0,0,1
5957,B-base,bend,region_aware_5pct,noise_3pct,9.73876,3.62408,,,99.80476804834724,1,0.28885178215815,0,0,1
2567,B-base,bend,region_aware_5pct,noise_3pct,4.47713,0.263306,,,178.48051853572233,1,0.2565016361099044,0,0,1
7108,B-base,bend,region_aware_5pct,noise_3pct,9.8877,5.82319,,,79.53561318684781,1,0.3903542394409536,0,0,1
3785,B-base,bend,region_aware_5pct,noise_3pct,6.95272,0.482444,,,148.6808205768992,1,0.2420466914864247,0,0,1
2705,B-base,bend,region_aware_5pct,noise_3pct,4.70528,0.196993,,,177.67931389951872,1,0.3457086927462445,0,0,1
9113,B-base,bend,region_aware_5pct,noise_3pct,10.3182,9.78522,,,26.839913971438307,1,0.181800000000001,0,0,1
5899,B-base,bend,region_aware_5pct,noise_3pct,9.46655,3.57681,,,101.1578101805277,1,0.4795500398106878,0,0,1
2363,B-base,bend,region_aware_5pct,noise_3pct,4.11124,0.0215569,,,184.36330537282063,1,0.4794779234927864,0,0,1
3572,B-base,bend,region_aware_5pct,noise_3pct,6.32142,0.537887,,,152.71605800415833,1,0.4349531793577785,0,0,1
2435,B-base,bend,region_aware_5pct,noise_3pct,4.26765,0.292782,,,181.98106811106797,1,0.2134905112395175,0,0,1
10440,B-base,bend,region_aware_5pct,noise_3pct,9.74169,11.9579,,,-0.2466949905531601,1,0.2416899999999998,0,0,1
2463,B-base,bend,region_aware_5pct,noise_3pct,4.31209,0.0732946,,,180.7048425913021,1,0.4349167699715188,0,0,1
4862,B-base,bend,region_aware_5pct,noise_3pct,8.30455,1.97923,,,125.699294607839,1,0.3903091680657988,0,0,1
6845,B-base,bend,region_aware_5pct,noise_3pct,9.72082,5.36039,,,79.25303785883071,1,0.2564644031297538,0,0,1
7104,B-base,bend,region_aware_5pct,noise_3pct,10.1631,5.86175,,,74.10071609146405,1,0.3353495904066061,0,0,1
4548,B-base,bend,region_aware_5pct,noise_3pct,7.8874,1.57458,,,129.55021781508466,1,0.3903498144337742,0,0,1
3059,B-base,bend,region_aware_5pct,noise_3pct,5.36135,0.451063,,,169.24954706049408,1,0.2134906714257445,0,0,1
2706,B-base,bend,region_aware_5pct,noise_3pct,4.72192,0.332302,,,173.01335047739926,1,0.2134900984953143,0,0,1
2144,B-base,bend,region_aware_5pct,noise_3pct,3.70322,-0.0454545,,,186.83124741164696,1,0.4545455,0,0,1
6587,B-base,bend,region_aware_5pct,noise_3pct,10.0116,4.8634,,,84.79664409354716,1,0.381896198984526,0,0,1
2998,B-base,bend,region_aware_5pct,noise_3pct,5.264,0.33823,,,169.33120663883415,1,0.3011495009954705,0,0,1
5580,B-base,bend,region_aware_5pct,noise_3pct,9.44335,2.91253,,,108.87517447195704,1,0.2420026986742796,0,0,1
2589,B-base,bend,region_aware_5pct,noise_3pct,4.50152,0.175884,,,177.20961578267116,1,0.345669293746953,0,0,1
4828,B-base,bend,region_aware_5pct,noise_3pct,8.17844,2.16741,,,125.14595242691558,1,0.1699300649743476,0,0,1
6093,B-base,bend,region_aware_5pct,noise_3pct,9.51998,3.94425,,,96.98891148311884,1,0.3903554445296429,0,0,1
5699,B-base,bend,region_aware_5pct,noise_3pct,9.15093,3.33152,,,103.32540868983672,1,0.3011089780575586,0,0,1
3566,B-base,bend,region_aware_5pct,noise_3pct,6.2918,0.719326,,,154.79516206780275,1,0.2565497595587587,0,0,1
10081,B-base,bend,region_aware_5pct,noise_3pct,10.2273,11.5052,,,3.594578409676856,1,0.2727000000000007,0,0,1
3923,B-base,bend,region_aware_5pct,noise_3pct,6.85928,0.901337,,,147.19021636076155,1,0.345669038353865,0,0,1
2072,B-base,bend,region_aware_5pct,noise_3pct,3.57712,-0.0454545,,,190.82129107491036,1,0.4545455,0,0,1
4373,B-base,bend,region_aware_5pct,noise_3pct,7.70988,1.25246,,,137.30623996214464,1,0.4748572078331623,0,0,1
2008,B-base,bend,region_aware_5pct,noise_3pct,3.49236,-0.409091,,,189.72486944272845,2,0.090909,0,0,1
7622,B-base,bend,region_aware_5pct,noise_3pct,9.59091,6.8166,,,61.39421050474554,2,0.0909099999999991,0,0,1
6567,B-base,bend,region_aware_5pct,noise_3pct,9.47731,4.90645,,,91.3322266372901,2,0.0854074550206265,0,0,1
473,B-base,bend,region_aware_5pct,noise_3pct,0.540277,-0.454545,,,228.8673732226652,2,0.045455,0,0,1
1745,B-base,bend,region_aware_5pct,noise_3pct,3.00034,0.409091,,,196.04553257195707,2,0.090909,0,0,1
4803,B-base,bend,region_aware_5pct,noise_3pct,8.14149,2.1593,,,122.69147810642464,2,0.1482666288074599,0,0,1
1403,B-base,bend,region_aware_5pct,noise_3pct,2.3078,-0.363636,,,206.3638704924759,2,0.1363639999999999,0,0,1
2908,B-base,bend,region_aware_5pct,noise_3pct,5.30012,-0.269821,,,172.40306867365837,2,0.096800222822889,0,0,1
1202,B-base,bend,region_aware_5pct,noise_3pct,1.90468,0.363636,,,208.9274000744053,2,0.1363639999999999,0,0,1
4508,B-base,bend,region_aware_5pct,noise_3pct,8.2224,1.12205,,,137.0741398444902,2,0.0484065563226936,0,0,1
6654,B-base,bend,region_aware_5pct,noise_3pct,10.323,4.98956,,,81.92844674992571,2,0.0967728453849146,0,0,1
5418,B-base,bend,region_aware_5pct,noise_3pct,8.69125,3.04896,,,112.5158924072606,2,0.0422435569090611,0,0,1
4571,B-base,bend,region_aware_5pct,noise_3pct,7.78014,1.8894,,,129.49581746091013,2,0.0844866173713763,0,0,1
927,B-base,bend,region_aware_5pct,noise_3pct,1.40233,-0.454545,,,216.44134549316223,2,0.045455,0,0,1
6627,B-base,bend,region_aware_5pct,noise_3pct,10.3622,4.92956,,,81.37047035962642,2,0.0483776742899779,0,0,1
5555,B-base,bend,region_aware_5pct,noise_3pct,9.50358,2.8229,,,109.63086547624408,2,0.1452098991076038,0,0,1
9657,B-base,bend,region_aware_5pct,noise_3pct,9.59091,10.7279,,,17.068698771466597,2,0.0909099999999988,0,0,1
7830,B-base,bend,region_aware_5pct,noise_3pct,9.54545,7.22799,,,56.829503364869325,2,0.0454500000000006,0,0,1
984,B-base,bend,region_aware_5pct,noise_3pct,1.49743,0.454545,,,216.30001874616468,2,0.045455,0,0,1
1541,B-base,bend,region_aware_5pct,noise_3pct,2.58482,-0.454545,,,201.9799589273638,2,0.045455,0,0,1
3308,B-base,bend,region_aware_5pct,noise_3pct,5.81644,0.763884,,,165.94283830694008,2,0.0422346611322765,0,0,1
5358,B-base,bend,region_aware_5pct,noise_3pct,9.34316,2.47135,,,116.16923266211025,2,0.0968187899997721,0,0,1
4256,B-base,bend,region_aware_5pct,noise_3pct,7.77062,0.824733,,,136.81270607819357,2,0.0968005102379478,0,0,1
1744,B-base,bend,region_aware_5pct,noise_3pct,2.95486,0.409091,,,199.92803440340023,2,0.090909,0,0,1
1179,B-base,bend,region_aware_5pct,noise_3pct,1.86127,0.454545,,,211.12919075216533,2,0.045455,0,0,1
