sample_id,case_id,family,sampling_tag,noise_tag,x_star,y_star,u_obs,v_obs,p_obs,region_id,wall_distance_star,u_obs_mask,v_obs_mask,p_obs_mask
9646,B-base,bend,region_aware_5pct,clean,10.0,10.7093,,,15.4884,1,0.4999999999999997,0,0,1
4075,B-base,bend,region_aware_5pct,clean,7.37205,0.839392,,,143.49,1,0.3353754265029254,0,0,1
9467,B-base,bend,region_aware_5pct,clean,10.0455,10.3889,,,19.3336,1,0.4544999999999997,0,0,1
5321,B-base,bend,region_aware_5pct,clean,8.86327,2.67663,,,115.2,1,0.3903466154208619,0,0,1
2406,B-base,bend,region_aware_5pct,clean,4.17437,0.156892,,,183.06,1,0.3457091953469602,0,0,1
6104,B-base,bend,region_aware_5pct,clean,9.66213,3.94013,,,97.143,1,0.4748211185227049,0,0,1
4931,B-base,bend,region_aware_5pct,clean,8.34783,2.15952,,,124.14,1,0.3011130259028745,0,0,1
2943,B-base,bend,region_aware_5pct,clean,5.18162,0.399206,,,170.217,1,0.2240823941341023,0,0,1
10412,B-base,bend,region_aware_5pct,clean,9.86195,11.8201,,,2.15841,1,0.3619499999999999,0,0,1
2914,B-base,bend,region_aware_5pct,clean,5.25169,-0.0362739,,,170.465,1,0.3353158676278296,0,0,1
2611,B-base,bend,region_aware_5pct,clean,4.59963,-0.0887039,,,178.121,1,0.3818408553899806,0,0,1
6241,B-base,bend,region_aware_5pct,clean,10.0326,4.16187,,,93.312,1,0.193575921578061,0,0,1
3144,B-base,bend,region_aware_5pct,clean,5.52787,0.538886,,,165.541,1,0.1708158899664518,0,0,1
9914,B-base,bend,region_aware_5pct,clean,10.0455,11.2323,,,9.21214,1,0.4544999999999998,0,0,1
3282,B-base,bend,region_aware_5pct,clean,5.77499,0.614132,,,162.258,1,0.1708168382979895,0,0,1
10286,B-base,bend,region_aware_5pct,clean,10.1114,11.8105,,,2.27456,1,0.3886000000000006,0,0,1
6246,B-base,bend,region_aware_5pct,clean,9.70649,4.21376,,,93.8601,1,0.4795218418950533,0,0,1
9239,B-base,bend,region_aware_5pct,clean,10.1364,9.95888,,,24.4935,1,0.3636000000000001,0,0,1
5052,B-base,bend,region_aware_5pct,clean,8.46525,2.36698,,,121.219,1,0.256499968114305,0,0,1
3913,B-base,bend,region_aware_5pct,clean,7.13354,0.691182,,,146.773,1,0.3353733698849206,0,0,1
3644,B-base,bend,region_aware_5pct,clean,6.52721,0.479336,,,154.262,1,0.4283839560627678,0,0,1
6838,B-base,bend,region_aware_5pct,clean,9.67789,5.36315,,,80.0391,1,0.2134939200632741,0,0,1
5301,B-base,bend,region_aware_5pct,clean,8.81673,2.68776,,,115.41,1,0.3456669175124922,0,0,1
6906,B-base,bend,region_aware_5pct,clean,10.2364,5.48012,,,78.0063,1,0.24196834664445,0,0,1
4342,B-base,bend,region_aware_5pct,clean,7.52952,1.4525,,,137.635,1,0.2564978659250796,0,0,1
10159,B-base,bend,region_aware_5pct,clean,10.0421,11.5787,,,5.05603,1,0.4579000000000007,0,0,1
9564,B-base,bend,region_aware_5pct,clean,10.1818,10.5646,,,17.2249,1,0.3181999999999994,0,0,1
2430,B-base,bend,region_aware_5pct,clean,4.23722,0.248526,,,182.252,1,0.2563640000503788,0,0,1
3564,B-base,bend,region_aware_5pct,clean,6.31923,0.658463,,,155.68,1,0.3233019254774181,0,0,1
3138,B-base,bend,region_aware_5pct,clean,5.51331,0.399874,,,166.181,1,0.3009928781180209,0,0,1
5895,B-base,bend,region_aware_5pct,clean,9.3771,3.59539,,,102.303,1,0.390276195739891,0,0,1
3287,B-base,bend,region_aware_5pct,clean,5.886,0.179804,,,162.617,1,0.3818566968061301,0,0,1
9393,B-base,bend,region_aware_5pct,clean,9.86364,10.2235,,,21.3181,1,0.3636399999999999,0,0,1
2762,B-base,bend,region_aware_5pct,clean,4.99026,-0.179137,,,173.747,1,0.242017183439299,0,0,1
3690,B-base,bend,region_aware_5pct,clean,6.48906,0.710679,,,153.503,1,0.3457109340644786,0,0,1
3316,B-base,bend,region_aware_5pct,clean,5.89224,0.327789,,,161.996,1,0.4795108366923291,0,0,1
6985,B-base,bend,region_aware_5pct,clean,10.061,5.64248,,,76.251,1,0.4284646463682682,0,0,1
9367,B-base,bend,region_aware_5pct,clean,9.70455,10.2049,,,21.5414,1,0.204549999999999,0,0,1
6368,B-base,bend,region_aware_5pct,clean,10.0537,4.41428,,,90.4598,1,0.2420617126404973,0,0,1
5139,B-base,bend,region_aware_5pct,clean,8.97911,2.16941,,,119.256,1,0.2178860134346498,0,0,1
4286,B-base,bend,region_aware_5pct,clean,7.73336,1.03604,,,138.729,1,0.2888104383137682,0,0,1
6764,B-base,bend,region_aware_5pct,clean,9.65446,5.1806,,,82.3654,1,0.2135220531297506,0,0,1
10212,B-base,bend,region_aware_5pct,clean,10.2404,11.8474,,,1.83104,1,0.259600000000001,0,0,1
