sample_id,case_id,family,x_star,y_star,u_star,v_star,p_star,speed_star,region_id,wall_distance_star,is_boundary,boundary_type
1527,B-train-1__ip_skewed_top,bend,2.54141,-0.0454545,1.48761,-5.67674e-05,202.702,1.487610001083126,0,0.4545455,0,interior
1528,B-train-1__ip_skewed_top,bend,2.54141,0.272727,1.05368,-2.62223e-05,202.702,1.0536800003262892,0,0.227273,0,interior
1529,B-train-1__ip_skewed_top,bend,2.54141,0.454545,0.260323,-1.34452e-06,202.701,0.26032300000347214,2,0.04545500000000002,0,interior
1530,B-train-1__ip_skewed_top,bend,2.58689,0.5,9.095720000000001e-32,3.0647000000000002e-30,202.156,3.066049461804529e-30,2,0.0,1,wall
1531,B-train-1__ip_skewed_top,bend,2.54141,0.363636,0.706587,-1.09655e-05,202.702,0.7065870000850866,2,0.13636399999999999,0,interior
1532,B-train-1__ip_skewed_top,bend,2.54141,0.318182,0.892532,-1.82055e-05,202.702,0.8925320001856741,0,0.18181799999999998,0,interior
1533,B-train-1__ip_skewed_top,bend,2.54554,0.409091,0.495851,-5.30726e-06,202.652,0.49585100002840266,2,0.09090900000000002,0,interior
1534,B-train-1__ip_skewed_top,bend,2.54141,0.136364,1.3884,-4.85674e-05,202.702,1.3884000008494644,0,0.36363599999999996,0,interior
1535,B-train-1__ip_skewed_top,bend,2.54864,0.181818,1.30162,-4.41724e-05,202.615,1.301620000749528,0,0.31818199999999996,0,interior
1536,B-train-1__ip_skewed_top,bend,2.54141,0.227273,1.19005,-3.43694e-05,202.702,1.190050000496305,0,0.272727,0,interior
1537,B-train-1__ip_skewed_top,bend,2.55278,-1.12722e-08,1.5,-6.2545e-05,202.565,1.500000001303959,0,0.4999999887278,0,interior
1538,B-train-1__ip_skewed_top,bend,2.54141,0.0454545,1.48759,-5.67722e-05,202.702,1.4875900010833236,0,0.4545455,0,interior
1539,B-train-1__ip_skewed_top,bend,2.54141,0.0909091,1.45039,-5.36137e-05,202.702,1.4503900009909159,0,0.4090909,0,interior
1540,B-train-1__ip_skewed_top,bend,2.58689,-0.5,9.096380000000001e-32,-3.0647000000000002e-30,202.156,3.0660496576067456e-30,2,0.0,1,wall
1541,B-train-1__ip_skewed_top,bend,2.58482,-0.454545,0.260341,-1.8159e-06,202.181,0.26034100000633303,2,0.04545500000000002,0,interior
1542,B-train-1__ip_skewed_top,bend,2.58689,-0.409091,0.49589,-6.97523e-06,202.156,0.4958900000490571,2,0.09090900000000002,0,interior
1543,B-train-1__ip_skewed_top,bend,2.58069,-0.363636,0.706642,-1.4264e-05,202.23,0.7066420001439637,2,0.13636399999999999,0,interior
1544,B-train-1__ip_skewed_top,bend,2.57655,-0.272727,1.05376,-3.31081e-05,202.28,1.053760000520112,0,0.227273,0,interior
1545,B-train-1__ip_skewed_top,bend,2.58689,-0.318182,0.892601,-2.45153e-05,202.156,0.8926010003366566,0,0.18181799999999998,0,interior
1546,B-train-1__ip_skewed_top,bend,2.57759,-0.0909091,1.45044,-6.78426e-05,202.267,1.4504400015866283,0,0.4090909,0,interior
1547,B-train-1__ip_skewed_top,bend,2.57242,-0.181818,1.30169,-5.15615e-05,202.33,1.3016900010212065,0,0.31818199999999996,0,interior
1548,B-train-1__ip_skewed_top,bend,2.58689,-0.227273,1.19013,-4.61013e-05,202.156,1.190130000892898,0,0.272727,0,interior
1549,B-train-1__ip_skewed_top,bend,2.58689,-0.136364,1.38846,-6.50061e-05,202.156,1.3884600015217554,0,0.36363599999999996,0,interior
1550,B-train-1__ip_skewed_top,bend,2.58689,-0.0454545,1.48762,-7.59056e-05,202.156,1.4876200019365362,0,0.4545455,0,interior
1551,B-train-1__ip_skewed_top,bend,2.58689,-1.12722e-08,1.5,-7.73458e-05,202.156,1.5000000019941242,0,0.4999999887278,0,interior
1552,B-train-1__ip_skewed_top,bend,2.56828,0.295455,0.976202,-2.6585e-05,202.379,0.9762020003619959,0,0.20454499999999998,0,interior
1553,B-train-1__ip_skewed_top,bend,2.56932,0.25,1.12496,-3.65626e-05,202.367,1.1249600005941651,0,0.25,0,interior
1554,B-train-1__ip_skewed_top,bend,2.58896,0.454545,0.26032,-1.85381e-06,202.131,0.2603200000066007,2,0.04545500000000002,0,interior
1555,B-train-1__ip_skewed_top,bend,2.63237,0.5,9.095570000000001e-32,3.05642e-30,201.61,3.057773071331895e-30,2,0.0,1,wall
1556,B-train-1__ip_skewed_top,bend,2.58689,0.363636,0.70658,-1.48243e-05,202.156,0.7065800001555096,2,0.13636399999999999,0,interior
1557,B-train-1__ip_skewed_top,bend,2.59516,0.318182,0.892521,-2.57554e-05,202.057,0.8925210003716106,0,0.18181799999999998,0,interior
1558,B-train-1__ip_skewed_top,bend,2.59102,0.409091,0.495845,-7.14715e-06,202.106,0.4958450000515098,2,0.09090900000000002,0,interior
1559,B-train-1__ip_skewed_top,bend,2.58689,0.136364,1.3884,-6.502e-05,202.156,1.3884000015224722,0,0.36363599999999996,0,interior
1560,B-train-1__ip_skewed_top,bend,2.58689,0.181818,1.30161,-5.62931e-05,202.156,1.301610001217305,0,0.31818199999999996,0,interior
1561,B-train-1__ip_skewed_top,bend,2.59929,0.227273,1.19004,-4.95676e-05,202.007,1.1900400010322958,0,0.272727,0,interior
1562,B-train-1__ip_skewed_top,bend,2.58689,0.0454545,1.48759,-7.59194e-05,202.156,1.4875900019372794,0,0.4545455,0,interior
1563,B-train-1__ip_skewed_top,bend,2.60549,0.0909091,1.45039,-7.96947e-05,201.933,1.4503900021894958,0,0.4090909,0,interior
1564,B-train-1__ip_skewed_top,bend,2.63237,-0.5,9.09653e-32,-3.05643e-30,201.61,3.057783352480043e-30,2,0.0,1,wall
1565,B-train-1__ip_skewed_top,bend,2.63237,-0.454545,0.260345,-2.38535e-06,201.61,0.2603450000109276,2,0.04545500000000002,0,interior
1566,B-train-1__ip_skewed_top,bend,2.62823,-0.409091,0.495896,-8.85905e-06,201.66,0.4958960000791323,2,0.09090900000000002,0,interior
1567,B-train-1__ip_skewed_top,bend,2.63237,-0.363636,0.706654,-1.91763e-05,201.61,0.7066540002601913,2,0.13636399999999999,0,interior
1568,B-train-1__ip_skewed_top,bend,2.62203,-0.272727,1.05377,-4.29895e-05,201.734,1.0537700008768978,0,0.227273,0,interior
1569,B-train-1__ip_skewed_top,bend,2.63237,-0.318182,0.892613,-3.16555e-05,201.61,0.892613000561313,0,0.18181799999999998,0,interior
1570,B-train-1__ip_skewed_top,bend,2.63237,-0.227273,1.19014,-5.92749e-05,201.61,1.1901400014760926,0,0.272727,0,interior
1571,B-train-1__ip_skewed_top,bend,2.61376,-0.0909091,1.45044,-8.33426e-05,201.833,1.450440002394442,0,0.4090909,0,interior
1572,B-train-1__ip_skewed_top,bend,2.63237,-0.181818,1.3017,-7.22353e-05,201.61,1.3017000020042786,0,0.31818199999999996,0,interior
1573,B-train-1__ip_skewed_top,bend,2.6241,-0.136364,1.38847,-7.98644e-05,201.709,1.388470002296889,0,0.36363599999999996,0,interior
1574,B-train-1__ip_skewed_top,bend,2.63237,-0.0454545,1.48762,-9.7204e-05,201.61,1.4876200031757496,0,0.4545455,0,interior
1575,B-train-1__ip_skewed_top,bend,2.63237,-1.12722e-08,1.5,-9.90351e-05,201.61,1.500000003269317,0,0.4999999887278,0,interior
1576,B-train-1__ip_skewed_top,bend,2.59722,0.272727,1.05367,-3.74596e-05,202.032,1.0536700006658735,0,0.227273,0,interior
1577,B-train-1__ip_skewed_top,bend,2.63444,0.454545,0.260316,-2.41305e-06,201.585,0.2603160000111841,2,0.04545500000000002,0,interior
1578,B-train-1__ip_skewed_top,bend,2.67785,0.5,9.095380000000001e-32,3.04815e-30,201.064,3.0495066840776787e-30,2,0.0,1,wall
1579,B-train-1__ip_skewed_top,bend,2.63237,0.318182,0.892511,-3.16752e-05,201.61,0.8925110005620762,0,0.18181799999999998,0,interior
1580,B-train-1__ip_skewed_top,bend,2.6365,0.409091,0.495838,-9.25588e-06,201.56,0.4958380000863904,2,0.09090900000000002,0,interior
1581,B-train-1__ip_skewed_top,bend,2.63237,0.363636,0.70657,-1.91899e-05,201.61,0.7065700002605915,2,0.13636399999999999,0,interior
1582,B-train-1__ip_skewed_top,bend,2.63237,0.136364,1.38839,-8.33837e-05,201.61,1.3883900025039224,0,0.36363599999999996,0,interior
1583,B-train-1__ip_skewed_top,bend,2.63237,0.181818,1.3016,-7.22715e-05,201.61,1.301600002006442,0,0.31818199999999996,0,interior
1584,B-train-1__ip_skewed_top,bend,2.63237,0.227273,1.19003,-5.93144e-05,201.61,1.190030001478197,0,0.272727,0,interior
1585,B-train-1__ip_skewed_top,bend,2.65097,0.0909091,1.45038,-0.000100822,201.387,1.4503800035042802,0,0.4090909,0,interior
1586,B-train-1__ip_skewed_top,bend,2.65304,0.0454545,1.48759,-0.000107712,201.362,1.487590003899554,0,0.4545455,0,interior
1587,B-train-1__ip_skewed_top,bend,2.67785,-0.5,9.09671e-32,-3.0481600000000002e-30,201.065,3.049517076338877e-30,2,0.0,1,wall
1588,B-train-1__ip_skewed_top,bend,2.67578,-0.454545,0.26035,-2.99141e-06,201.089,0.2603500000171856,2,0.04545500000000002,0,interior
1589,B-train-1__ip_skewed_top,bend,2.67785,-0.409091,0.495907,-1.14602e-05,201.064,0.4959070001324202,2,0.09090900000000002,0,interior
1590,B-train-1__ip_skewed_top,bend,2.67785,-0.363636,0.706666,-2.4152e-05,201.064,0.7066660004127262,2,0.13636399999999999,0,interior
1591,B-train-1__ip_skewed_top,bend,2.66751,-0.272727,1.05379,-5.41576e-05,201.188,1.053790001391665,0,0.227273,0,interior
1592,B-train-1__ip_skewed_top,bend,2.67785,-0.318182,0.892628,-3.97791e-05,201.064,0.8926280008863585,0,0.18181799999999998,0,interior
1593,B-train-1__ip_skewed_top,bend,2.67785,-0.227273,1.19015,-7.41263e-05,201.064,1.19015000230841,0,0.272727,0,interior
1594,B-train-1__ip_skewed_top,bend,2.67785,-1.12722e-08,1.5,-0.000123275,201.064,1.5000000050655753,0,0.4999999887278,0,interior
1595,B-train-1__ip_skewed_top,bend,2.67785,-0.181818,1.30172,-9.01845e-05,201.064,1.3017200031240375,0,0.31818199999999996,0,interior
1596,B-train-1__ip_skewed_top,bend,2.65924,-0.0909091,1.45045,-0.00010489,201.288,1.4504500037925858,0,0.4090909,0,interior
1597,B-train-1__ip_skewed_top,bend,2.66131,-0.136364,1.38848,-9.61737e-05,201.263,1.3884800033307576,0,0.36363599999999996,0,interior
1598,B-train-1__ip_skewed_top,bend,2.67785,-0.0454545,1.48762,-0.000121018,201.064,1.4876200049224118,0,0.4545455,0,interior
1599,B-train-1__ip_skewed_top,bend,2.6427,0.272727,1.05366,-4.79128e-05,201.486,1.0536600010893629,0,0.227273,0,interior
1600,B-train-1__ip_skewed_top,bend,2.68198,0.409091,0.495828,-1.17082e-05,201.015,0.4958280001382354,2,0.09090900000000002,0,interior
1601,B-train-1__ip_skewed_top,bend,2.72333,0.5,9.09515e-32,3.03987e-30,200.518,3.0412303089789585e-30,2,0.0,1,wall
1602,B-train-1__ip_skewed_top,bend,2.67992,0.454545,0.26031,-3.04978e-06,201.039,0.26031000001786553,2,0.04545500000000002,0,interior
1603,B-train-1__ip_skewed_top,bend,2.67785,0.318182,0.892496,-3.9813e-05,201.064,0.8924960008880011,0,0.18181799999999998,0,interior
1604,B-train-1__ip_skewed_top,bend,2.68405,0.363636,0.706555,-2.49004e-05,200.99,0.7065550004387698,2,0.13636399999999999,0,interior
1605,B-train-1__ip_skewed_top,bend,2.69025,0.227273,1.19001,-7.85677e-05,200.916,1.1900100025936267,0,0.272727,0,interior
1606,B-train-1__ip_skewed_top,bend,2.67785,0.136364,1.38838,-0.000103985,201.064,1.3883800038940637,0,0.36363599999999996,0,interior
1607,B-train-1__ip_skewed_top,bend,2.67785,0.181818,1.30159,-9.02405e-05,201.064,1.3015900031282308,0,0.31818199999999996,0,interior
1608,B-train-1__ip_skewed_top,bend,2.69645,0.0909091,1.45037,-0.00012447,200.841,1.4503700053409752,0,0.4090909,0,interior
1609,B-train-1__ip_skewed_top,bend,2.69852,0.0454545,1.48758,-0.000132793,200.816,1.4875800059270696,0,0.4545455,0,interior
1610,B-train-1__ip_skewed_top,bend,2.72333,-0.5,9.096950000000001e-32,-3.03988e-30,200.519,3.0412408428682938e-30,2,0.0,1,wall
1611,B-train-1__ip_skewed_top,bend,2.72126,-0.454545,0.260357,-3.73628e-06,200.544,0.26035700002680895,2,0.04545500000000002,0,interior
1612,B-train-1__ip_skewed_top,bend,2.71919,-0.409091,0.495918,-1.39497e-05,200.568,0.49591800019619586,2,0.09090900000000002,0,interior
1613,B-train-1__ip_skewed_top,bend,2.72333,-0.363636,0.706682,-2.9847e-05,200.519,0.7066820006303001,2,0.13636399999999999,0,interior
1614,B-train-1__ip_skewed_top,bend,2.71092,-0.227273,1.19017,-8.61094e-05,200.667,1.1901700031150293,0,0.272727,0,interior
1615,B-train-1__ip_skewed_top,bend,2.72333,-0.318182,0.892646,-4.90049e-05,200.519,0.892646001345147,0,0.18181799999999998,0,interior
1616,B-train-1__ip_skewed_top,bend,2.7409,-0.25,1.1251,-8.67288e-05,200.308,1.1251000033427627,0,0.25,0,interior
1617,B-train-1__ip_skewed_top,bend,2.71299,-0.272727,1.05381,-6.68007e-05,200.643,1.053810002117238,0,0.227273,0,interior
1618,B-train-1__ip_skewed_top,bend,2.71299,-0.0454545,1.48763,-0.000141317,200.643,1.4876300067121846,0,0.4545455,0,interior
1619,B-train-1__ip_skewed_top,bend,2.72333,-1.12722e-08,1.5,-0.000150349,200.519,1.5000000075349407,0,0.4999999887278,0,interior
1620,B-train-1__ip_skewed_top,bend,2.72333,-0.181818,1.30173,-0.000110351,200.518,1.301730004677369,0,0.31818199999999996,0,interior
1621,B-train-1__ip_skewed_top,bend,2.70679,-0.136364,1.38849,-0.000118289,200.717,1.3884900050386706,0,0.36363599999999996,0,interior
1622,B-train-1__ip_skewed_top,bend,2.70472,-0.0909091,1.45046,-0.000129023,200.742,1.4504600057385018,0,0.4090909,0,interior
1623,B-train-1__ip_skewed_top,bend,2.68818,0.272727,1.05364,-5.97602e-05,200.94,1.0536400016947352,0,0.227273,0,interior
1624,B-train-1__ip_skewed_top,bend,2.72333,0.409091,0.495817,-1.42532e-05,200.518,0.4958170002048677,2,0.09090900000000002,0,interior
1625,B-train-1__ip_skewed_top,bend,2.76881,0.5,9.09485e-32,3.0316e-30,199.972,3.0329639281818454e-30,2,0.0,1,wall
1626,B-train-1__ip_skewed_top,bend,2.7254,0.454545,0.260304,-3.78462e-06,200.494,0.2603040000275127,2,0.04545500000000002,0,interior
1627,B-train-1__ip_skewed_top,bend,2.72953,0.363636,0.706538,-3.07097e-05,200.444,0.7065380006673991,2,0.13636399999999999,0,interior
1628,B-train-1__ip_skewed_top,bend,2.72333,0.318182,0.892477,-4.9062e-05,200.519,0.8924770013485389,0,0.18181799999999998,0,interior
1629,B-train-1__ip_skewed_top,bend,2.72333,0.227273,1.18999,-9.09659e-05,200.519,1.189990003476834,0,0.272727,0,interior
1630,B-train-1__ip_skewed_top,bend,2.72333,0.136364,1.38836,-0.000127067,200.519,1.3883600058147825,0,0.36363599999999996,0,interior
1631,B-train-1__ip_skewed_top,bend,2.72333,0.181818,1.30157,-0.000110438,200.519,1.301570004685323,0,0.31818199999999996,0,interior
1632,B-train-1__ip_skewed_top,bend,2.744,0.0454545,1.48758,-0.000160734,200.271,1.4875800086837072,0,0.4545455,0,interior
1633,B-train-1__ip_skewed_top,bend,2.74193,0.0909091,1.45036,-0.000150889,200.295,1.45036000784891,0,0.4090909,0,interior
1634,B-train-1__ip_skewed_top,bend,2.76881,-0.454545,0.260365,-4.62507e-06,199.973,0.26036500004107943,2,0.04545500000000002,0,interior
1635,B-train-1__ip_skewed_top,bend,2.76881,-0.5,9.09725e-32,-3.03161e-30,199.973,3.0329746434575167e-30,2,0.0,1,wall
1636,B-train-1__ip_skewed_top,bend,2.76881,-0.409091,0.495934,-1.73715e-05,199.973,0.49593400030424306,2,0.09090900000000002,0,interior
1637,B-train-1__ip_skewed_top,bend,2.76881,-0.363636,0.706702,-3.63455e-05,199.973,0.7067020009346199,2,0.13636399999999999,0,interior
1638,B-train-1__ip_skewed_top,bend,2.76054,-0.318182,0.892664,-5.74404e-05,200.072,0.8926640018480636,0,0.18181799999999998,0,interior
1639,B-train-1__ip_skewed_top,bend,2.76881,-0.227273,1.1902,-0.000109629,199.973,1.1902000050489487,0,0.272727,0,interior
1640,B-train-1__ip_skewed_top,bend,2.76881,-0.272727,1.05383,-8.45542e-05,199.973,1.0538300033921093,0,0.227273,0,interior
1641,B-train-1__ip_skewed_top,bend,2.74814,-0.0454545,1.48763,-0.000163374,200.221,1.4876300089710022,0,0.4545455,0,interior
1642,B-train-1__ip_skewed_top,bend,2.76881,-1.12722e-08,1.5,-0.000180404,199.973,1.5000000108485343,0,0.4999999887278,0,interior
1643,B-train-1__ip_skewed_top,bend,2.76881,-0.181818,1.30175,-0.000132871,199.973,1.3017500067811416,0,0.31818199999999996,0,interior
1644,B-train-1__ip_skewed_top,bend,2.75227,-0.136364,1.38851,-0.00014301,200.171,1.3885100073646786,0,0.36363599999999996,0,interior
1645,B-train-1__ip_skewed_top,bend,2.76881,-0.0909091,1.45047,-0.000167738,199.973,1.4504700096989376,0,0.4090909,0,interior
1646,B-train-1__ip_skewed_top,bend,2.73367,0.272727,1.05362,-7.31672e-05,200.395,1.053620002540498,0,0.227273,0,interior
1647,B-train-1__ip_skewed_top,bend,2.81429,0.5,9.09449e-32,3.0233200000000003e-30,199.427,3.0246875536550897e-30,2,0.0,1,wall
1648,B-train-1__ip_skewed_top,bend,2.77501,0.363636,0.706518,-3.73409e-05,199.899,0.7065180009867709,2,0.13636399999999999,0,interior
1649,B-train-1__ip_skewed_top,bend,2.76881,0.409091,0.495802,-1.7419e-05,199.973,0.4958020003059907,2,0.09090900000000002,0,interior
1650,B-train-1__ip_skewed_top,bend,2.77088,0.454545,0.260295,-4.6465e-06,199.948,0.2602950000414721,2,0.04545500000000002,0,interior
1651,B-train-1__ip_skewed_top,bend,2.81636,0.454545,0.260285,-5.64904e-06,199.402,0.26028500006130134,2,0.04545500000000002,0,interior
1652,B-train-1__ip_skewed_top,bend,2.76881,0.318182,0.892455,-5.95309e-05,199.973,0.892455001985494,0,0.18181799999999998,0,interior
1653,B-train-1__ip_skewed_top,bend,2.76881,0.227273,1.18997,-0.000109781,199.973,1.1899700050639377,0,0.272727,0,interior
1654,B-train-1__ip_skewed_top,bend,2.76881,0.181818,1.30155,-0.000133016,199.973,1.3015500067969945,0,0.31818199999999996,0,interior
1655,B-train-1__ip_skewed_top,bend,2.76881,0.136364,1.38835,-0.000152794,199.973,1.3883500084078244,0,0.36363599999999996,0,interior
1656,B-train-1__ip_skewed_top,bend,2.77915,0.0454545,1.48757,-0.000184357,199.849,1.4875700114238333,0,0.4545455,0,interior
1657,B-train-1__ip_skewed_top,bend,2.78741,0.0909091,1.45035,-0.000180161,199.75,1.450350011189708,0,0.4090909,0,interior
1658,B-train-1__ip_skewed_top,bend,2.81429,-0.454545,0.260375,-5.63151e-06,199.427,0.2603750000609005,2,0.04545500000000002,0,interior
1659,B-train-1__ip_skewed_top,bend,2.81429,-0.5,9.097610000000001e-32,-3.0233400000000002e-30,199.427,3.024708482874211e-30,2,0.0,1,wall
1660,B-train-1__ip_skewed_top,bend,2.81429,-0.409091,0.495951,-2.09392e-05,199.427,0.49595100044202967,2,0.09090900000000002,0,interior
1661,B-train-1__ip_skewed_top,bend,2.80809,-0.363636,0.706722,-4.26154e-05,199.501,0.7067220012848562,2,0.13636399999999999,0,interior
1662,B-train-1__ip_skewed_top,bend,2.81429,-0.318182,0.892695,-7.11528e-05,199.427,0.8926950028356386,0,0.18181799999999998,0,interior
1663,B-train-1__ip_skewed_top,bend,2.81429,-0.272727,1.05386,-0.000100896,199.427,1.053860004829865,0,0.227273,0,interior
1664,B-train-1__ip_skewed_top,bend,2.81429,-0.181818,1.30178,-0.000157781,199.427,1.3017800095618475,0,0.31818199999999996,0,interior
1665,B-train-1__ip_skewed_top,bend,2.80189,-0.227273,1.19021,-0.000124588,199.576,1.1902100065207692,0,0.272727,0,interior
1666,B-train-1__ip_skewed_top,bend,2.79362,-0.0454545,1.48764,-0.000194518,199.675,1.4876400127172071,0,0.4545455,0,interior
1667,B-train-1__ip_skewed_top,bend,2.81429,-1.12722e-08,1.5,-0.000213392,199.427,1.5000000151787152,0,0.4999999887278,0,interior
1668,B-train-1__ip_skewed_top,bend,2.81429,-0.0909091,1.45049,-0.0001986,199.427,1.4504900135960812,0,0.4090909,0,interior
1669,B-train-1__ip_skewed_top,bend,2.81429,-0.136364,1.38853,-0.000180954,199.427,1.3885300117910129,0,0.36363599999999996,0,interior
1670,B-train-1__ip_skewed_top,bend,2.77915,0.272727,1.0536,-8.82615e-05,199.849,1.0536000036968927,0,0.227273,0,interior
1671,B-train-1__ip_skewed_top,bend,2.85977,0.5,9.09405e-32,3.01505e-30,198.881,3.0164211703673364e-30,2,0.0,1,wall
1672,B-train-1__ip_skewed_top,bend,2.81429,0.363636,0.706498,-4.37588e-05,199.427,0.7064980013551578,2,0.13636399999999999,0,interior
1673,B-train-1__ip_skewed_top,bend,2.81429,0.409091,0.495784,-2.1005e-05,199.427,0.49578400044496196,2,0.09090900000000002,0,interior
1674,B-train-1__ip_skewed_top,bend,2.85977,0.454545,0.260274,-6.72817e-06,198.881,0.2602740000869627,2,0.04545500000000002,0,interior
1675,B-train-1__ip_skewed_top,bend,2.82256,0.318182,0.892423,-7.35806e-05,199.328,0.8924230030333735,0,0.18181799999999998,0,interior
1676,B-train-1__ip_skewed_top,bend,2.81429,0.181818,1.30153,-0.000158006,199.427,1.3015300095909799,0,0.31818199999999996,0,interior
1677,B-train-1__ip_skewed_top,bend,2.81429,0.227273,1.18994,-0.000130701,199.427,1.1899400071779886,0,0.272727,0,interior
1678,B-train-1__ip_skewed_top,bend,2.83083,0.136364,1.38832,-0.000192104,199.229,1.3883200132908646,0,0.36363599999999996,0,interior
1679,B-train-1__ip_skewed_top,bend,2.81429,0.0454545,1.48757,-0.000209715,199.427,1.4875700147826256,0,0.4545455,0,interior
1680,B-train-1__ip_skewed_top,bend,2.83289,0.0909091,1.45033,-0.000212175,199.204,1.4503300155199954,0,0.4090909,0,interior
1681,B-train-1__ip_skewed_top,bend,2.8577,-0.454545,0.260387,-6.68999e-06,198.906,0.26038700008594123,2,0.04545500000000002,0,interior
1682,B-train-1__ip_skewed_top,bend,2.85977,-0.5,9.09804e-32,-3.01506e-30,198.882,3.0164323690055046e-30,2,0.0,1,wall
1683,B-train-1__ip_skewed_top,bend,2.85977,-0.409091,0.495973,-2.49667e-05,198.881,0.4959730006283972,2,0.09090900000000002,0,interior
1684,B-train-1__ip_skewed_top,bend,2.85977,-0.363636,0.706753,-5.18564e-05,198.881,0.7067530019024229,2,0.13636399999999999,0,interior
1685,B-train-1__ip_skewed_top,bend,2.85977,-0.318182,0.892727,-8.41332e-05,198.881,0.8927270039644792,0,0.18181799999999998,0,interior
1686,B-train-1__ip_skewed_top,bend,2.84943,-0.272727,1.05389,-0.000114656,199.005,1.053890006236893,0,0.227273,0,interior
1687,B-train-1__ip_skewed_top,bend,2.85253,-0.181818,1.3018,-0.000180461,198.968,1.301800012508132,0,0.31818199999999996,0,interior
1688,B-train-1__ip_skewed_top,bend,2.85977,-0.227273,1.19025,-0.000153307,198.881,1.190250009873151,0,0.272727,0,interior
1689,B-train-1__ip_skewed_top,bend,2.8391,-0.0454545,1.48765,-0.00022846,199.129,1.487650017542423,0,0.4545455,0,interior
1690,B-train-1__ip_skewed_top,bend,2.85977,-1.12722e-08,1.5,-0.000249042,198.881,1.5000000206739725,0,0.4999999887278,0,interior
1691,B-train-1__ip_skewed_top,bend,2.85047,-0.0909091,1.4505,-0.00022499,198.993,1.4505000174493277,0,0.4090909,0,interior
1692,B-train-1__ip_skewed_top,bend,2.85977,-0.136364,1.38855,-0.000211699,198.881,1.3885500161378654,0,0.36363599999999996,0,interior
1693,B-train-1__ip_skewed_top,bend,2.81429,0.272727,1.05358,-0.000101088,199.427,1.0535800048495527,0,0.227273,0,interior
1694,B-train-1__ip_skewed_top,bend,2.90525,0.5,9.09353e-32,3.00678e-30,198.335,3.0081547827839727e-30,2,0.0,1,wall
1695,B-train-1__ip_skewed_top,bend,2.86804,0.318182,0.89239,-8.68562e-05,198.783,0.8923900042268511,0,0.18181799999999998,0,interior
1696,B-train-1__ip_skewed_top,bend,2.85977,0.363636,0.70647,-5.19944e-05,198.882,0.7064700019133281,2,0.13636399999999999,0,interior
1697,B-train-1__ip_skewed_top,bend,2.8639,0.409091,0.495761,-2.54429e-05,198.832,0.49576100065287626,2,0.09090900000000002,0,interior
1698,B-train-1__ip_skewed_top,bend,2.90732,0.454545,0.260259,-8.04694e-06,198.311,0.26025900012440156,2,0.04545500000000002,0,interior
1699,B-train-1__ip_skewed_top,bend,2.85977,0.272727,1.05354,-0.000119176,198.882,1.0535400067405694,0,0.227273,0,interior
1700,B-train-1__ip_skewed_top,bend,2.85977,0.181818,1.3015,-0.000185261,198.882,1.3015000131854162,0,0.31818199999999996,0,interior
1701,B-train-1__ip_skewed_top,bend,2.87217,0.227273,1.1899,-0.00016022,198.733,1.189900010786809,0,0.272727,0,interior
1702,B-train-1__ip_skewed_top,bend,2.87631,0.136364,1.3883,-0.000223739,198.683,1.3883000180289347,0,0.36363599999999996,0,interior
1703,B-train-1__ip_skewed_top,bend,2.85977,0.0454545,1.48756,-0.000244833,198.881,1.4875600201481614,0,0.4545455,0,interior
1704,B-train-1__ip_skewed_top,bend,2.87837,0.0909091,1.45032,-0.000246583,198.658,1.4503200209619862,0,0.4090909,0,interior
1705,B-train-1__ip_skewed_top,bend,2.90525,-0.5,9.09856e-32,-3.00679e-30,198.336,3.008166299177517e-30,2,0.0,1,wall
1706,B-train-1__ip_skewed_top,bend,2.90318,-0.454545,0.260401,-7.92673e-06,198.36,0.2604010001206467,2,0.04545500000000002,0,interior
1707,B-train-1__ip_skewed_top,bend,2.90111,-0.409091,0.495995,-2.90333e-05,198.385,0.4959950008497389,2,0.09090900000000002,0,interior
1708,B-train-1__ip_skewed_top,bend,2.89905,-0.363636,0.706781,-5.95437e-05,198.409,0.7067810025081689,2,0.13636399999999999,0,interior
1709,B-train-1__ip_skewed_top,bend,2.90525,-0.318182,0.892764,-9.82954e-05,198.335,0.8927640054112764,0,0.18181799999999998,0,interior
1710,B-train-1__ip_skewed_top,bend,2.89285,-0.227273,1.19028,-0.000170984,198.484,1.1902800122809456,0,0.272727,0,interior
1711,B-train-1__ip_skewed_top,bend,2.89491,-0.272727,1.05392,-0.00013382,198.459,1.0539200084958025,0,0.227273,0,interior
1712,B-train-1__ip_skewed_top,bend,2.89078,-0.181818,1.30183,-0.000204518,198.509,1.3018300160649288,0,0.31818199999999996,0,interior
1713,B-train-1__ip_skewed_top,bend,2.90525,-1.12722e-08,1.5,-0.000286732,198.336,1.5000000274050798,0,0.4999999887278,0,interior
1714,B-train-1__ip_skewed_top,bend,2.88458,-0.0454545,1.48765,-0.000264739,198.583,1.4876500235561918,0,0.4545455,0,interior
1715,B-train-1__ip_skewed_top,bend,2.88664,-0.0909091,1.45051,-0.000252759,198.558,1.4505100220222926,0,0.4090909,0,interior
1716,B-train-1__ip_skewed_top,bend,2.90525,-0.136364,1.38858,-0.000244384,198.335,1.3885800215052566,0,0.36363599999999996,0,interior
1717,B-train-1__ip_skewed_top,bend,2.95073,0.5,9.09291e-32,2.99851e-30,197.79,2.9998883848114765e-30,2,0.0,1,wall
